year,scenario,region,elev_low,elev_high,value
2041,ssp126,AMU_DARYA,5000.0,6000.0,81.71890684931515
2042,ssp126,AMU_DARYA,5000.0,6000.0,116.61870547945205
2043,ssp126,AMU_DARYA,5000.0,6000.0,95.16821917808218
2044,ssp126,AMU_DARYA,5000.0,6000.0,68.50592076502735
2045,ssp126,AMU_DARYA,5000.0,6000.0,51.42833287671235
2046,ssp126,AMU_DARYA,5000.0,6000.0,122.87184383561652
2047,ssp126,AMU_DARYA,5000.0,6000.0,88.55205479452054
2048,ssp126,AMU_DARYA,5000.0,6000.0,84.97630054644813
2049,ssp126,AMU_DARYA,5000.0,6000.0,93.30467808219177
2050,ssp126,AMU_DARYA,5000.0,6000.0,80.07965753424655
2051,ssp126,AMU_DARYA,5000.0,6000.0,97.73472465753431
2052,ssp126,AMU_DARYA,5000.0,6000.0,68.19190027322408
2053,ssp126,AMU_DARYA,5000.0,6000.0,107.33207534246574
2054,ssp126,AMU_DARYA,5000.0,6000.0,80.13213698630138
2055,ssp126,AMU_DARYA,5000.0,6000.0,71.25363150684929
2056,ssp126,AMU_DARYA,5000.0,6000.0,40.673050546448124
2057,ssp126,AMU_DARYA,5000.0,6000.0,78.84423013698634
2058,ssp126,AMU_DARYA,5000.0,6000.0,65.60597945205485
2059,ssp126,AMU_DARYA,5000.0,6000.0,59.081809589041065
2060,ssp126,AMU_DARYA,5000.0,6000.0,35.03500273224044
2061,ssp126,AMU_DARYA,5000.0,6000.0,94.2333643835616
2062,ssp126,AMU_DARYA,5000.0,6000.0,83.24710273972603
2063,ssp126,AMU_DARYA,5000.0,6000.0,68.45696164383557
2064,ssp126,AMU_DARYA,5000.0,6000.0,49.000050546448094
2065,ssp126,AMU_DARYA,5000.0,6000.0,75.07275205479455
2066,ssp126,AMU_DARYA,5000.0,6000.0,114.38612054794527
2067,ssp126,AMU_DARYA,5000.0,6000.0,125.61739726027399
2068,ssp126,AMU_DARYA,5000.0,6000.0,87.48307377049187
2069,ssp126,AMU_DARYA,5000.0,6000.0,191.4921999999999
2070,ssp126,AMU_DARYA,5000.0,6000.0,73.78441369863019
2071,ssp126,AMU_DARYA,5000.0,6000.0,82.69246986301374
2072,ssp126,AMU_DARYA,5000.0,6000.0,45.67231830601097
2073,ssp126,AMU_DARYA,5000.0,6000.0,88.35896027397261
2074,ssp126,AMU_DARYA,5000.0,6000.0,144.91556849315063
2075,ssp126,AMU_DARYA,5000.0,6000.0,74.00038356164387
2076,ssp126,AMU_DARYA,5000.0,6000.0,49.31544808743171
2077,ssp126,AMU_DARYA,5000.0,6000.0,46.470513698630135
2078,ssp126,AMU_DARYA,5000.0,6000.0,122.16105205479451
2079,ssp126,AMU_DARYA,5000.0,6000.0,78.65215068493153
2080,ssp126,AMU_DARYA,5000.0,6000.0,99.5268551912568
2081,ssp126,AMU_DARYA,5000.0,6000.0,175.12104794520553
2082,ssp126,AMU_DARYA,5000.0,6000.0,200.49395753424653
2083,ssp126,AMU_DARYA,5000.0,6000.0,40.49460958904112
2084,ssp126,AMU_DARYA,5000.0,6000.0,60.881151639344296
2085,ssp126,AMU_DARYA,5000.0,6000.0,91.9124123287671
2086,ssp126,AMU_DARYA,5000.0,6000.0,77.98809452054793
2087,ssp126,AMU_DARYA,5000.0,6000.0,64.60640136986308
2088,ssp126,AMU_DARYA,5000.0,6000.0,94.22140983606558
2089,ssp126,AMU_DARYA,5000.0,6000.0,92.5537753424657
2090,ssp126,AMU_DARYA,5000.0,6000.0,64.91460821917809
2091,ssp126,AMU_DARYA,5000.0,6000.0,103.40484520547946
2092,ssp126,AMU_DARYA,5000.0,6000.0,73.37859699453554
2093,ssp126,AMU_DARYA,5000.0,6000.0,72.51375342465754
2094,ssp126,AMU_DARYA,5000.0,6000.0,53.56075479452056
2095,ssp126,AMU_DARYA,5000.0,6000.0,89.37426301369865
2096,ssp126,AMU_DARYA,5000.0,6000.0,144.6176270491803
2097,ssp126,AMU_DARYA,5000.0,6000.0,39.21576575342464
2098,ssp126,AMU_DARYA,5000.0,6000.0,52.76089178082192
2099,ssp126,AMU_DARYA,5000.0,6000.0,73.374398630137
2100,ssp126,AMU_DARYA,5000.0,6000.0,59.177310958904144
2015,ssp126,CHU_TALAS,0.0,1000.0,0.07452602739726027
2016,ssp126,CHU_TALAS,0.0,1000.0,0.10768852459016394
2017,ssp126,CHU_TALAS,0.0,1000.0,3.7339178082191777
2018,ssp126,CHU_TALAS,0.0,1000.0,0.25054794520547957
2019,ssp126,CHU_TALAS,0.0,1000.0,0.04837534246575342
2020,ssp126,CHU_TALAS,0.0,1000.0,0.018363387978142076
2021,ssp126,CHU_TALAS,0.0,1000.0,0.04358630136986301
2022,ssp126,CHU_TALAS,0.0,1000.0,0.07091232876712329
2023,ssp126,CHU_TALAS,0.0,1000.0,1.3104520547945206
2024,ssp126,CHU_TALAS,0.0,1000.0,0.08333060109289618
2025,ssp126,CHU_TALAS,0.0,1000.0,0.05776438356164383
2026,ssp126,CHU_TALAS,0.0,1000.0,0.10311506849315065
2027,ssp126,CHU_TALAS,0.0,1000.0,0.02507671232876713
2028,ssp126,CHU_TALAS,0.0,1000.0,0.013868852459016395
2029,ssp126,CHU_TALAS,0.0,1000.0,0.006534246575342465
2030,ssp126,CHU_TALAS,0.0,1000.0,0.016172602739726025
2031,ssp126,CHU_TALAS,0.0,1000.0,0.015827397260273973
2032,ssp126,CHU_TALAS,0.0,1000.0,0.09990437158469946
2033,ssp126,CHU_TALAS,0.0,1000.0,0.05646301369863013
2034,ssp126,CHU_TALAS,0.0,1000.0,0.0217972602739726
2035,ssp126,CHU_TALAS,0.0,1000.0,0.017915068493150683
2036,ssp126,CHU_TALAS,0.0,1000.0,0.0737295081967213
2037,ssp126,CHU_TALAS,0.0,1000.0,0.04549589041095891
2038,ssp126,CHU_TALAS,0.0,1000.0,0.006665753424657534
2039,ssp126,CHU_TALAS,0.0,1000.0,0.005068493150684932
2040,ssp126,CHU_TALAS,0.0,1000.0,0.05701092896174862
2041,ssp126,CHU_TALAS,0.0,1000.0,0.010153424657534247
2042,ssp126,CHU_TALAS,0.0,1000.0,0.1153013698630137
2043,ssp126,CHU_TALAS,0.0,1000.0,0.0788
2044,ssp126,CHU_TALAS,0.0,1000.0,0.020472677595628416
2045,ssp126,CHU_TALAS,0.0,1000.0,0.06272602739726027
2046,ssp126,CHU_TALAS,0.0,1000.0,0.13696164383561646
2047,ssp126,CHU_TALAS,0.0,1000.0,0.047569863013698636
2048,ssp126,CHU_TALAS,0.0,1000.0,0.09952459016393445
2049,ssp126,CHU_TALAS,0.0,1000.0,0.006879452054794521
2050,ssp126,CHU_TALAS,0.0,1000.0,0.026495890410958903
2051,ssp126,CHU_TALAS,0.0,1000.0,0.08673972602739724
2052,ssp126,CHU_TALAS,0.0,1000.0,0.3352568306010929
2053,ssp126,CHU_TALAS,0.0,1000.0,0.0013506849315068495
2054,ssp126,CHU_TALAS,0.0,1000.0,0.05347671232876712
2055,ssp126,CHU_TALAS,0.0,1000.0,0.04367945205479452
2056,ssp126,CHU_TALAS,0.0,1000.0,0.004469945355191257
2057,ssp126,CHU_TALAS,0.0,1000.0,0.0875068493150685
2058,ssp126,CHU_TALAS,0.0,1000.0,0.008238356164383563
2059,ssp126,CHU_TALAS,0.0,1000.0,0.02517260273972603
2060,ssp126,CHU_TALAS,0.0,1000.0,0.04655737704918034
2061,ssp126,CHU_TALAS,0.0,1000.0,0.01722739726027397
2062,ssp126,CHU_TALAS,0.0,1000.0,0.025819178082191783
2063,ssp126,CHU_TALAS,0.0,1000.0,0.07432328767123286
2064,ssp126,CHU_TALAS,0.0,1000.0,0.02011475409836066
2065,ssp126,CHU_TALAS,0.0,1000.0,0.032323287671232874
2066,ssp126,CHU_TALAS,0.0,1000.0,0.008054794520547946
2067,ssp126,CHU_TALAS,0.0,1000.0,0.03557808219178082
2068,ssp126,CHU_TALAS,0.0,1000.0,0.049972677595628415
2069,ssp126,CHU_TALAS,0.0,1000.0,0.006602739726027396
2070,ssp126,CHU_TALAS,0.0,1000.0,0.07015068493150688
2071,ssp126,CHU_TALAS,0.0,1000.0,0.46863835616438354
2072,ssp126,CHU_TALAS,0.0,1000.0,0.45177322404371584
2073,ssp126,CHU_TALAS,0.0,1000.0,0.01963835616438356
2074,ssp126,CHU_TALAS,0.0,1000.0,0.05431780821917807
2075,ssp126,CHU_TALAS,0.0,1000.0,0.06708767123287672
2076,ssp126,CHU_TALAS,0.0,1000.0,0.028822404371584696
2077,ssp126,CHU_TALAS,0.0,1000.0,0.03864657534246575
2078,ssp126,CHU_TALAS,0.0,1000.0,0.03935342465753425
2079,ssp126,CHU_TALAS,0.0,1000.0,0.004446575342465753
2080,ssp126,CHU_TALAS,0.0,1000.0,0.03817213114754098
2081,ssp126,CHU_TALAS,0.0,1000.0,0.03978630136986301
2082,ssp126,CHU_TALAS,0.0,1000.0,1.191367123287671
2083,ssp126,CHU_TALAS,0.0,1000.0,0.01774246575342466
2084,ssp126,CHU_TALAS,0.0,1000.0,0.028385245901639346
2085,ssp126,CHU_TALAS,0.0,1000.0,0.004041095890410959
2086,ssp126,CHU_TALAS,0.0,1000.0,0.09402739726027394
2087,ssp126,CHU_TALAS,0.0,1000.0,0.026635616438356168
2088,ssp126,CHU_TALAS,0.0,1000.0,0.1791967213114754
2089,ssp126,CHU_TALAS,0.0,1000.0,0.004575342465753426
2090,ssp126,CHU_TALAS,0.0,1000.0,0.044627397260273975
2091,ssp126,CHU_TALAS,0.0,1000.0,0.022306849315068492
2092,ssp126,CHU_TALAS,0.0,1000.0,0.26499453551912566
2093,ssp126,CHU_TALAS,0.0,1000.0,0.012865753424657534
2094,ssp126,CHU_TALAS,0.0,1000.0,0.004578082191780821
2095,ssp126,CHU_TALAS,0.0,1000.0,0.055054794520547935
2096,ssp126,CHU_TALAS,0.0,1000.0,0.01575136612021858
2097,ssp126,CHU_TALAS,0.0,1000.0,0.027758904109589037
2098,ssp126,CHU_TALAS,0.0,1000.0,0.037923287671232875
2099,ssp126,CHU_TALAS,0.0,1000.0,0.051947945205479455
2100,ssp126,CHU_TALAS,0.0,1000.0,0.06398082191780823
2015,ssp126,CHU_TALAS,1000.0,2000.0,8.67314474885845
2016,ssp126,CHU_TALAS,1000.0,2000.0,39.494127959927134
2017,ssp126,CHU_TALAS,1000.0,2000.0,31.76097534246576
2018,ssp126,CHU_TALAS,1000.0,2000.0,24.559218721461196
2019,ssp126,CHU_TALAS,1000.0,2000.0,15.289163013698632
2020,ssp126,CHU_TALAS,1000.0,2000.0,14.783069672131147
2021,ssp126,CHU_TALAS,1000.0,2000.0,8.893359360730598
2022,ssp126,CHU_TALAS,1000.0,2000.0,24.88706210045662
2023,ssp126,CHU_TALAS,1000.0,2000.0,19.594164840182653
2024,ssp126,CHU_TALAS,1000.0,2000.0,39.66877049180327
2025,ssp126,CHU_TALAS,1000.0,2000.0,33.55496849315068
2026,ssp126,CHU_TALAS,1000.0,2000.0,28.292627397260286
2027,ssp126,CHU_TALAS,1000.0,2000.0,12.463212785388128
2028,ssp126,CHU_TALAS,1000.0,2000.0,17.414709471766844
2029,ssp126,CHU_TALAS,1000.0,2000.0,0.6701433789954337
2030,ssp126,CHU_TALAS,1000.0,2000.0,0.6575785388127854
2031,ssp126,CHU_TALAS,1000.0,2000.0,12.558791324200916
2032,ssp126,CHU_TALAS,1000.0,2000.0,7.94626775956284
2033,ssp126,CHU_TALAS,1000.0,2000.0,14.020872146118725
2034,ssp126,CHU_TALAS,1000.0,2000.0,26.652173059360734
2035,ssp126,CHU_TALAS,1000.0,2000.0,11.557192694063923
2036,ssp126,CHU_TALAS,1000.0,2000.0,34.08218806921674
2037,ssp126,CHU_TALAS,1000.0,2000.0,6.8015904109589025
2038,ssp126,CHU_TALAS,1000.0,2000.0,23.486864383561652
2039,ssp126,CHU_TALAS,1000.0,2000.0,0.11202511415525114
2040,ssp126,CHU_TALAS,1000.0,2000.0,15.418563752276867
2041,ssp126,CHU_TALAS,1000.0,2000.0,7.39977808219178
2042,ssp126,CHU_TALAS,1000.0,2000.0,9.378235616438358
2043,ssp126,CHU_TALAS,1000.0,2000.0,34.74026255707762
2044,ssp126,CHU_TALAS,1000.0,2000.0,10.57551775956284
2045,ssp126,CHU_TALAS,1000.0,2000.0,2.824004566210046
2046,ssp126,CHU_TALAS,1000.0,2000.0,51.936847488584476
2047,ssp126,CHU_TALAS,1000.0,2000.0,9.707447488584473
2048,ssp126,CHU_TALAS,1000.0,2000.0,23.642547358834253
2049,ssp126,CHU_TALAS,1000.0,2000.0,8.6542899543379
2050,ssp126,CHU_TALAS,1000.0,2000.0,6.340677625570777
2051,ssp126,CHU_TALAS,1000.0,2000.0,16.33070639269406
2052,ssp126,CHU_TALAS,1000.0,2000.0,11.426234517304188
2053,ssp126,CHU_TALAS,1000.0,2000.0,2.106371232876713
2054,ssp126,CHU_TALAS,1000.0,2000.0,8.011610045662097
2055,ssp126,CHU_TALAS,1000.0,2000.0,18.766323744292247
2056,ssp126,CHU_TALAS,1000.0,2000.0,1.2113583788706739
2057,ssp126,CHU_TALAS,1000.0,2000.0,27.870615525114157
2058,ssp126,CHU_TALAS,1000.0,2000.0,0.08824931506849315
2059,ssp126,CHU_TALAS,1000.0,2000.0,14.034825570776258
2060,ssp126,CHU_TALAS,1000.0,2000.0,22.10768078324227
2061,ssp126,CHU_TALAS,1000.0,2000.0,12.903963926940639
2062,ssp126,CHU_TALAS,1000.0,2000.0,11.507368949771688
2063,ssp126,CHU_TALAS,1000.0,2000.0,23.46754292237443
2064,ssp126,CHU_TALAS,1000.0,2000.0,1.758464936247723
2065,ssp126,CHU_TALAS,1000.0,2000.0,15.550515068493146
2066,ssp126,CHU_TALAS,1000.0,2000.0,13.140901369863016
2067,ssp126,CHU_TALAS,1000.0,2000.0,15.61207168949772
2068,ssp126,CHU_TALAS,1000.0,2000.0,65.35559517304189
2069,ssp126,CHU_TALAS,1000.0,2000.0,8.104317808219177
2070,ssp126,CHU_TALAS,1000.0,2000.0,5.5263908675799085
2071,ssp126,CHU_TALAS,1000.0,2000.0,32.57753972602739
2072,ssp126,CHU_TALAS,1000.0,2000.0,4.003736338797814
2073,ssp126,CHU_TALAS,1000.0,2000.0,3.705177625570776
2074,ssp126,CHU_TALAS,1000.0,2000.0,18.938563470319632
2075,ssp126,CHU_TALAS,1000.0,2000.0,26.352524657534246
2076,ssp126,CHU_TALAS,1000.0,2000.0,18.487646630236792
2077,ssp126,CHU_TALAS,1000.0,2000.0,6.824492237442924
2078,ssp126,CHU_TALAS,1000.0,2000.0,44.1355287671233
2079,ssp126,CHU_TALAS,1000.0,2000.0,12.930235616438347
2080,ssp126,CHU_TALAS,1000.0,2000.0,15.467563296903458
2081,ssp126,CHU_TALAS,1000.0,2000.0,3.63283196347032
2082,ssp126,CHU_TALAS,1000.0,2000.0,34.20264748858446
2083,ssp126,CHU_TALAS,1000.0,2000.0,13.40008630136986
2084,ssp126,CHU_TALAS,1000.0,2000.0,9.99804599271402
2085,ssp126,CHU_TALAS,1000.0,2000.0,0.08720410958904111
2086,ssp126,CHU_TALAS,1000.0,2000.0,13.662704566210039
2087,ssp126,CHU_TALAS,1000.0,2000.0,1.5693178082191779
2088,ssp126,CHU_TALAS,1000.0,2000.0,7.771335154826957
2089,ssp126,CHU_TALAS,1000.0,2000.0,2.198313242009132
2090,ssp126,CHU_TALAS,1000.0,2000.0,2.7567388127853882
2091,ssp126,CHU_TALAS,1000.0,2000.0,17.9921105022831
2092,ssp126,CHU_TALAS,1000.0,2000.0,30.95177413479053
2093,ssp126,CHU_TALAS,1000.0,2000.0,5.37480410958904
2094,ssp126,CHU_TALAS,1000.0,2000.0,0.12044246575342465
2095,ssp126,CHU_TALAS,1000.0,2000.0,18.218651141552513
2096,ssp126,CHU_TALAS,1000.0,2000.0,19.124307832422588
2097,ssp126,CHU_TALAS,1000.0,2000.0,2.4556086757990863
2098,ssp126,CHU_TALAS,1000.0,2000.0,24.050526484018263
2099,ssp126,CHU_TALAS,1000.0,2000.0,13.51370410958904
2100,ssp126,CHU_TALAS,1000.0,2000.0,41.86471095890411
2015,ssp126,CHU_TALAS,2000.0,3000.0,22.25379269406392
2016,ssp126,CHU_TALAS,2000.0,3000.0,104.50755009107463
2017,ssp126,CHU_TALAS,2000.0,3000.0,108.89696621004566
2018,ssp126,CHU_TALAS,2000.0,3000.0,94.3109050228311
2019,ssp126,CHU_TALAS,2000.0,3000.0,134.3339378995434
2020,ssp126,CHU_TALAS,2000.0,3000.0,109.06493989071039
2021,ssp126,CHU_TALAS,2000.0,3000.0,112.73486118721462
2022,ssp126,CHU_TALAS,2000.0,3000.0,72.28836986301371
2023,ssp126,CHU_TALAS,2000.0,3000.0,99.06803561643834
2024,ssp126,CHU_TALAS,2000.0,3000.0,87.08619489981784
2025,ssp126,CHU_TALAS,2000.0,3000.0,87.31495068493145
2026,ssp126,CHU_TALAS,2000.0,3000.0,100.93596073059366
2027,ssp126,CHU_TALAS,2000.0,3000.0,99.85348767123288
2028,ssp126,CHU_TALAS,2000.0,3000.0,62.57786520947176
2029,ssp126,CHU_TALAS,2000.0,3000.0,120.55566392694062
2030,ssp126,CHU_TALAS,2000.0,3000.0,140.59409406392692
2031,ssp126,CHU_TALAS,2000.0,3000.0,77.40882831050229
2032,ssp126,CHU_TALAS,2000.0,3000.0,51.27855100182149
2033,ssp126,CHU_TALAS,2000.0,3000.0,86.88892876712326
2034,ssp126,CHU_TALAS,2000.0,3000.0,73.77164109589039
2035,ssp126,CHU_TALAS,2000.0,3000.0,91.69457990867579
2036,ssp126,CHU_TALAS,2000.0,3000.0,67.16397176684882
2037,ssp126,CHU_TALAS,2000.0,3000.0,51.3831287671233
2038,ssp126,CHU_TALAS,2000.0,3000.0,92.44696255707765
2039,ssp126,CHU_TALAS,2000.0,3000.0,106.26262557077627
2040,ssp126,CHU_TALAS,2000.0,3000.0,83.92822040072865
2041,ssp126,CHU_TALAS,2000.0,3000.0,112.49611324200913
2042,ssp126,CHU_TALAS,2000.0,3000.0,87.78116712328766
2043,ssp126,CHU_TALAS,2000.0,3000.0,86.77450958904109
2044,ssp126,CHU_TALAS,2000.0,3000.0,66.09861202185792
2045,ssp126,CHU_TALAS,2000.0,3000.0,54.970858447488574
2046,ssp126,CHU_TALAS,2000.0,3000.0,133.07949315068493
2047,ssp126,CHU_TALAS,2000.0,3000.0,84.52890593607306
2048,ssp126,CHU_TALAS,2000.0,3000.0,94.10709562841532
2049,ssp126,CHU_TALAS,2000.0,3000.0,67.73251324200918
2050,ssp126,CHU_TALAS,2000.0,3000.0,55.685791780821894
2051,ssp126,CHU_TALAS,2000.0,3000.0,66.02379817351598
2052,ssp126,CHU_TALAS,2000.0,3000.0,72.20733424408014
2053,ssp126,CHU_TALAS,2000.0,3000.0,63.92247579908678
2054,ssp126,CHU_TALAS,2000.0,3000.0,77.72589497716895
2055,ssp126,CHU_TALAS,2000.0,3000.0,102.84565205479451
2056,ssp126,CHU_TALAS,2000.0,3000.0,52.96943715846995
2057,ssp126,CHU_TALAS,2000.0,3000.0,126.58071415525114
2058,ssp126,CHU_TALAS,2000.0,3000.0,66.26007397260271
2059,ssp126,CHU_TALAS,2000.0,3000.0,76.9081579908676
2060,ssp126,CHU_TALAS,2000.0,3000.0,31.30331602914389
2061,ssp126,CHU_TALAS,2000.0,3000.0,80.01780639269406
2062,ssp126,CHU_TALAS,2000.0,3000.0,113.88101278538817
2063,ssp126,CHU_TALAS,2000.0,3000.0,66.35502739726032
2064,ssp126,CHU_TALAS,2000.0,3000.0,80.68189526411662
2065,ssp126,CHU_TALAS,2000.0,3000.0,87.68706118721461
2066,ssp126,CHU_TALAS,2000.0,3000.0,68.68740182648399
2067,ssp126,CHU_TALAS,2000.0,3000.0,135.28094520547947
2068,ssp126,CHU_TALAS,2000.0,3000.0,143.73586156648454
2069,ssp126,CHU_TALAS,2000.0,3000.0,101.99173698630136
2070,ssp126,CHU_TALAS,2000.0,3000.0,55.909759817351635
2071,ssp126,CHU_TALAS,2000.0,3000.0,89.73898630136985
2072,ssp126,CHU_TALAS,2000.0,3000.0,60.697600182149365
2073,ssp126,CHU_TALAS,2000.0,3000.0,68.80780821917809
2074,ssp126,CHU_TALAS,2000.0,3000.0,108.21729863013701
2075,ssp126,CHU_TALAS,2000.0,3000.0,85.15090958904104
2076,ssp126,CHU_TALAS,2000.0,3000.0,84.14170491803277
2077,ssp126,CHU_TALAS,2000.0,3000.0,75.40967031963469
2078,ssp126,CHU_TALAS,2000.0,3000.0,87.06905662100458
2079,ssp126,CHU_TALAS,2000.0,3000.0,70.95082100456618
2080,ssp126,CHU_TALAS,2000.0,3000.0,98.69786794171212
2081,ssp126,CHU_TALAS,2000.0,3000.0,81.24355342465758
2082,ssp126,CHU_TALAS,2000.0,3000.0,93.79502739726024
2083,ssp126,CHU_TALAS,2000.0,3000.0,57.705489497716904
2084,ssp126,CHU_TALAS,2000.0,3000.0,78.8139326047359
2085,ssp126,CHU_TALAS,2000.0,3000.0,119.9070438356165
2086,ssp126,CHU_TALAS,2000.0,3000.0,76.79942648401834
2087,ssp126,CHU_TALAS,2000.0,3000.0,65.3233442922375
2088,ssp126,CHU_TALAS,2000.0,3000.0,54.03942076502734
2089,ssp126,CHU_TALAS,2000.0,3000.0,56.349579908675786
2090,ssp126,CHU_TALAS,2000.0,3000.0,54.5433616438356
2091,ssp126,CHU_TALAS,2000.0,3000.0,118.4344712328767
2092,ssp126,CHU_TALAS,2000.0,3000.0,90.48477049180327
2093,ssp126,CHU_TALAS,2000.0,3000.0,66.51388036529681
2094,ssp126,CHU_TALAS,2000.0,3000.0,40.55128401826485
2095,ssp126,CHU_TALAS,2000.0,3000.0,76.97693424657537
2096,ssp126,CHU_TALAS,2000.0,3000.0,154.90135154826956
2097,ssp126,CHU_TALAS,2000.0,3000.0,51.820944292237435
2098,ssp126,CHU_TALAS,2000.0,3000.0,94.73777260273975
2099,ssp126,CHU_TALAS,2000.0,3000.0,71.99096986301366
2100,ssp126,CHU_TALAS,2000.0,3000.0,58.5832785388128
2015,ssp126,CHU_TALAS,3000.0,4000.0,49.28063835616437
2016,ssp126,CHU_TALAS,3000.0,4000.0,168.13160109289612
2017,ssp126,CHU_TALAS,3000.0,4000.0,171.68977808219185
2018,ssp126,CHU_TALAS,3000.0,4000.0,168.71522191780812
2019,ssp126,CHU_TALAS,3000.0,4000.0,209.07042739726037
2020,ssp126,CHU_TALAS,3000.0,4000.0,176.26670491803276
2021,ssp126,CHU_TALAS,3000.0,4000.0,203.30032328767132
2022,ssp126,CHU_TALAS,3000.0,4000.0,148.164312328767
2023,ssp126,CHU_TALAS,3000.0,4000.0,179.46893150684923
2024,ssp126,CHU_TALAS,3000.0,4000.0,135.37812021857917
2025,ssp126,CHU_TALAS,3000.0,4000.0,163.19324931506856
2026,ssp126,CHU_TALAS,3000.0,4000.0,175.3727424657534
2027,ssp126,CHU_TALAS,3000.0,4000.0,212.63346849315056
2028,ssp126,CHU_TALAS,3000.0,4000.0,172.04081693989073
2029,ssp126,CHU_TALAS,3000.0,4000.0,205.12993424657532
2030,ssp126,CHU_TALAS,3000.0,4000.0,215.17598904109587
2031,ssp126,CHU_TALAS,3000.0,4000.0,143.71673972602733
2032,ssp126,CHU_TALAS,3000.0,4000.0,143.01004918032788
2033,ssp126,CHU_TALAS,3000.0,4000.0,160.56164383561645
2034,ssp126,CHU_TALAS,3000.0,4000.0,153.31246575342468
2035,ssp126,CHU_TALAS,3000.0,4000.0,181.15949041095877
2036,ssp126,CHU_TALAS,3000.0,4000.0,109.31846174863387
2037,ssp126,CHU_TALAS,3000.0,4000.0,132.7348493150685
2038,ssp126,CHU_TALAS,3000.0,4000.0,155.40330136986307
2039,ssp126,CHU_TALAS,3000.0,4000.0,140.2754739726027
2040,ssp126,CHU_TALAS,3000.0,4000.0,167.38578415300552
2041,ssp126,CHU_TALAS,3000.0,4000.0,200.19058356164382
2042,ssp126,CHU_TALAS,3000.0,4000.0,198.58884109589056
2043,ssp126,CHU_TALAS,3000.0,4000.0,144.51590410958886
2044,ssp126,CHU_TALAS,3000.0,4000.0,156.36054644808743
2045,ssp126,CHU_TALAS,3000.0,4000.0,130.76341917808213
2046,ssp126,CHU_TALAS,3000.0,4000.0,261.2441808219178
2047,ssp126,CHU_TALAS,3000.0,4000.0,142.2503589041095
2048,ssp126,CHU_TALAS,3000.0,4000.0,151.09939890710373
2049,ssp126,CHU_TALAS,3000.0,4000.0,137.9901561643835
2050,ssp126,CHU_TALAS,3000.0,4000.0,126.90116712328755
2051,ssp126,CHU_TALAS,3000.0,4000.0,139.53209589041086
2052,ssp126,CHU_TALAS,3000.0,4000.0,155.53310928961724
2053,ssp126,CHU_TALAS,3000.0,4000.0,190.82091780821932
2054,ssp126,CHU_TALAS,3000.0,4000.0,131.3708465753425
2055,ssp126,CHU_TALAS,3000.0,4000.0,150.23419452054793
2056,ssp126,CHU_TALAS,3000.0,4000.0,97.2530027322405
2057,ssp126,CHU_TALAS,3000.0,4000.0,198.57415890410974
2058,ssp126,CHU_TALAS,3000.0,4000.0,147.05051780821924
2059,ssp126,CHU_TALAS,3000.0,4000.0,137.99134794520555
2060,ssp126,CHU_TALAS,3000.0,4000.0,82.54507377049178
2061,ssp126,CHU_TALAS,3000.0,4000.0,147.78213698630134
2062,ssp126,CHU_TALAS,3000.0,4000.0,202.15984657534258
2063,ssp126,CHU_TALAS,3000.0,4000.0,147.9924767123286
2064,ssp126,CHU_TALAS,3000.0,4000.0,144.22171038251363
2065,ssp126,CHU_TALAS,3000.0,4000.0,231.84961643835618
2066,ssp126,CHU_TALAS,3000.0,4000.0,218.1804684931506
2067,ssp126,CHU_TALAS,3000.0,4000.0,203.68832602739715
2068,ssp126,CHU_TALAS,3000.0,4000.0,200.59258196721302
2069,ssp126,CHU_TALAS,3000.0,4000.0,214.53814246575317
2070,ssp126,CHU_TALAS,3000.0,4000.0,142.96246301369865
2071,ssp126,CHU_TALAS,3000.0,4000.0,158.21264383561652
2072,ssp126,CHU_TALAS,3000.0,4000.0,117.48952459016395
2073,ssp126,CHU_TALAS,3000.0,4000.0,161.2430876712329
2074,ssp126,CHU_TALAS,3000.0,4000.0,185.05760547945192
2075,ssp126,CHU_TALAS,3000.0,4000.0,157.12438356164387
2076,ssp126,CHU_TALAS,3000.0,4000.0,174.93943715846993
2077,ssp126,CHU_TALAS,3000.0,4000.0,140.17177808219176
2078,ssp126,CHU_TALAS,3000.0,4000.0,178.09910410958895
2079,ssp126,CHU_TALAS,3000.0,4000.0,134.9189424657534
2080,ssp126,CHU_TALAS,3000.0,4000.0,185.08856557377044
2081,ssp126,CHU_TALAS,3000.0,4000.0,212.52621643835624
2082,ssp126,CHU_TALAS,3000.0,4000.0,189.95358630137017
2083,ssp126,CHU_TALAS,3000.0,4000.0,120.20588767123292
2084,ssp126,CHU_TALAS,3000.0,4000.0,128.99463661202194
2085,ssp126,CHU_TALAS,3000.0,4000.0,175.20339178082193
2086,ssp126,CHU_TALAS,3000.0,4000.0,175.8169589041094
2087,ssp126,CHU_TALAS,3000.0,4000.0,139.46807123287667
2088,ssp126,CHU_TALAS,3000.0,4000.0,104.62941256830598
2089,ssp126,CHU_TALAS,3000.0,4000.0,134.31192054794522
2090,ssp126,CHU_TALAS,3000.0,4000.0,91.3388054794521
2091,ssp126,CHU_TALAS,3000.0,4000.0,184.8158273972602
2092,ssp126,CHU_TALAS,3000.0,4000.0,159.98069125683068
2093,ssp126,CHU_TALAS,3000.0,4000.0,148.65717808219162
2094,ssp126,CHU_TALAS,3000.0,4000.0,106.8858602739726
2095,ssp126,CHU_TALAS,3000.0,4000.0,158.33204109589033
